%Time(us) Velocity Voltage
0.0 0.0 0.0
3327440	172.6064910888	1.0000000000
3348952	180.7421264648	1.0000000000
3370448	197.1380767822	1.0000000000
3391948	180.7783813476	1.0000000000
3413452	197.1380767822	1.0000000000
3434960	180.7079010009	1.0000000000
3455436	189.8293609619	1.0000000000
3476940	180.7441406250	1.0000000000
3498448	197.1358795166	1.0000000000
3519952	197.1754302978	1.0000000000
3541456	180.7441406250	1.0000000000
3562956	197.1358795166	1.0000000000
3583436	189.8293609619	1.0000000000
3604940	180.7441406250	1.0000000000
3626444	197.1380767822	1.0000000000
3647952	180.7099151611	1.0000000000
3669456	197.1380767822	1.0000000000
3690968	180.7421264648	1.0000000000
3711440	207.0453948974	1.0000000000
3732952	180.7783813476	1.0000000000
3754444	197.1380767822	1.0000000000
3775948	197.1754302978	1.0000000000
3797456	197.1380767822	1.0000000000
3818960	213.6067199707	1.0000000000
3839440	189.8293609619	1.0000000000
3860940	197.1754302978	1.0000000000
3882448	213.5662536621	1.0000000000
3903952	197.1732330322	1.0000000000
3925456	213.5662536621	1.0000000000
3946960	213.6067199707	1.0000000000
3967440	207.0429687500	1.0000000000
3988944	213.6471862792	1.0000000000
4010448	213.5662536621	1.0000000000
4031952	197.1776275634	1.0000000000
4053456	213.6471862792	1.0000000000
4074960	197.1380767822	1.0000000000
4095440	189.8649139404	1.0000000000
4116944	180.7421264648	1.0000000000
4138448	197.1380767822	1.0000000000
4159952	180.7461547851	1.0000000000
4181452	180.7461547851	1.0000000000
4202956	180.7421264648	1.0000000000
4223436	189.8293609619	1.0000000000
4244952	180.7461547851	1.0000000000
4266444	197.1732330322	1.0000000000
4287948	197.1732330322	1.0000000000
4309456	197.1380767822	1.0000000000
4330968	180.7421264648	1.0000000000
4351436	207.0478057861	1.0000000000
4372948	197.0985565185	1.0000000000
4394444	180.7783813476	1.0000000000
4415948	197.1380767822	1.0000000000
4437452	197.1380767822	1.0000000000
4458960	180.7421264648	1.0000000000
4479440	207.0429687500	1.0000000000
4500940	180.7783813476	1.0000000000
4522444	197.0985565185	1.0000000000
4543948	197.1380767822	1.0000000000
4565456	180.7099151611	1.0000000000
4586968	180.7421264648	1.0000000000
4607440	189.7938232421	1.0000000000
4628940	180.7421264648	1.0000000000
4650444	197.1380767822	1.0000000000
4671948	180.7421264648	1.0000000000
4693452	180.7461547851	1.0000000000
4714956	180.7461547851	1.0000000000
4735436	172.5721435546	1.0000000000
4756944	180.7099151611	1.0000000000
4778444	180.7783813476	1.0000000000
4799952	180.7421264648	1.0000000000
4821452	180.7421264648	1.0000000000
4842968	180.6414794921	1.0000000000
4863440	172.6731872558	1.0000000000
4884952	164.3110198974	1.0000000000
4906444	180.7421264648	1.0000000000
4927948	180.7421264648	1.0000000000
4949456	180.7461547851	1.0000000000
4970956	164.3146820068	1.0000000000
4991440	172.5721435546	1.0000000000
5012984	180.3763122558	0.0000000000
5034444	164.6228790283	0.0000000000
5055948	115.0177154541	0.0000000000
5077452	82.1262283325	0.0000000000
5098956	65.7244110107	0.0000000000
5119436	51.7704353332	0.0000000000
5140944	16.4252452850	0.0000000000
5162408	0.0000000000	0.0000000000
5183912	0.0000000000	0.0000000000
5205416	0.0000000000	0.0000000000
5226920	0.0000000000	0.0000000000
5247400	0.0000000000	0.0000000000
5268904	0.0000000000	0.0000000000
5290408	0.0000000000	0.0000000000
5311908	0.0000000000	0.0000000000
5333416	0.0000000000	0.0000000000
5354920	0.0000000000	0.0000000000
5375400	0.0000000000	0.0000000000
5396904	0.0000000000	0.0000000000
5418408	0.0000000000	0.0000000000
5439912	0.0000000000	0.0000000000
5461416	0.0000000000	0.0000000000
5482920	0.0000000000	0.0000000000
5503400	0.0000000000	0.0000000000
5524904	0.0000000000	0.0000000000
5546408	0.0000000000	0.0000000000
5567908	0.0000000000	0.0000000000
5589416	0.0000000000	0.0000000000
5610920	0.0000000000	0.0000000000
5631400	0.0000000000	0.0000000000
5652904	0.0000000000	0.0000000000
5674408	0.0000000000	0.0000000000
5695912	0.0000000000	0.0000000000
5717416	0.0000000000	0.0000000000
5738920	0.0000000000	0.0000000000
5759400	0.0000000000	0.0000000000
5780904	0.0000000000	0.0000000000
5802408	0.0000000000	0.0000000000
5823912	0.0000000000	0.0000000000
5845416	0.0000000000	0.0000000000
5866920	0.0000000000	0.0000000000
5887400	0.0000000000	0.0000000000
5908904	0.0000000000	0.0000000000
5930408	0.0000000000	0.0000000000
5951912	0.0000000000	0.0000000000
5973416	0.0000000000	0.0000000000
5994920	0.0000000000	0.0000000000
6015400	0.0000000000	0.0000000000
6036904	0.0000000000	0.0000000000
6058408	0.0000000000	0.0000000000
6079912	0.0000000000	0.0000000000
6101416	0.0000000000	0.0000000000
6122920	0.0000000000	0.0000000000
6143400	0.0000000000	0.0000000000
6164904	0.0000000000	0.0000000000
6186408	0.0000000000	0.0000000000
6207912	0.0000000000	0.0000000000
6229416	0.0000000000	0.0000000000
6250920	0.0000000000	0.0000000000
6271400	0.0000000000	0.0000000000
6292904	0.0000000000	0.0000000000
6314408	0.0000000000	0.0000000000
6335912	0.0000000000	0.0000000000
6357416	0.0000000000	0.0000000000
6378920	0.0000000000	0.0000000000
6399400	0.0000000000	0.0000000000
6420904	0.0000000000	0.0000000000
6442408	0.0000000000	0.0000000000
6463912	0.0000000000	0.0000000000
6485416	0.0000000000	0.0000000000
6506920	0.0000000000	0.0000000000
6527400	0.0000000000	0.0000000000
6548904	0.0000000000	0.0000000000
6570408	0.0000000000	0.0000000000
6591912	0.0000000000	0.0000000000
6613416	0.0000000000	0.0000000000
6634920	0.0000000000	0.0000000000
6655400	0.0000000000	0.0000000000
6676904	0.0000000000	0.0000000000
6698408	0.0000000000	0.0000000000
6719912	0.0000000000	0.0000000000
6741416	0.0000000000	0.0000000000
6762920	0.0000000000	0.0000000000
6783400	0.0000000000	0.0000000000
6804904	0.0000000000	0.0000000000
6826408	0.0000000000	0.0000000000
6847912	0.0000000000	0.0000000000
6869416	0.0000000000	0.0000000000
6890920	0.0000000000	0.0000000000
6911400	0.0000000000	0.0000000000
6932904	0.0000000000	0.0000000000
6954408	0.0000000000	0.0000000000
6975912	0.0000000000	0.0000000000
6997416	0.0000000000	0.0000000000
7018920	0.0000000000	0.0000000000
7039400	0.0000000000	0.0000000000
7060904	0.0000000000	0.0000000000
7082408	0.0000000000	0.0000000000
7103912	0.0000000000	0.0000000000
7125416	0.0000000000	0.0000000000
7146920	0.0000000000	0.0000000000
7167400	0.0000000000	0.0000000000
7188904	0.0000000000	0.0000000000
7210408	0.0000000000	0.0000000000
7231912	0.0000000000	0.0000000000
7253416	0.0000000000	0.0000000000
7274920	0.0000000000	0.0000000000
7295400	0.0000000000	0.0000000000
7316904	0.0000000000	0.0000000000
7338408	0.0000000000	0.0000000000
7359912	0.0000000000	0.0000000000
7381416	0.0000000000	0.0000000000
7402920	0.0000000000	0.0000000000
7423400	0.0000000000	0.0000000000
7444904	0.0000000000	0.0000000000
7466408	0.0000000000	0.0000000000
7487912	0.0000000000	0.0000000000
7509416	0.0000000000	0.0000000000
7530920	0.0000000000	0.0000000000
7551400	0.0000000000	0.0000000000
7572904	0.0000000000	0.0000000000
7594408	0.0000000000	0.0000000000
7615912	0.0000000000	0.0000000000
7637416	0.0000000000	0.0000000000
7658920	0.0000000000	0.0000000000
7679404	0.0000000000	0.0000000000
7700904	0.0000000000	0.0000000000
7722412	0.0000000000	0.0000000000
7743912	0.0000000000	0.0000000000
7765416	0.0000000000	0.0000000000
7786920	0.0000000000	0.0000000000
7807400	0.0000000000	0.0000000000
7828904	0.0000000000	0.0000000000
7850408	0.0000000000	0.0000000000
7871912	0.0000000000	0.0000000000
7893416	0.0000000000	0.0000000000
7914920	0.0000000000	0.0000000000
7935400	0.0000000000	0.0000000000
7956904	0.0000000000	0.0000000000
7978408	0.0000000000	0.0000000000
7999912	0.0000000000	0.0000000000
8021416	0.0000000000	0.0000000000
8042920	0.0000000000	0.0000000000
8063400	0.0000000000	0.0000000000
8084904	0.0000000000	0.0000000000
8106408	0.0000000000	0.0000000000
8127912	0.0000000000	0.0000000000
8149416	0.0000000000	0.0000000000
8170920	0.0000000000	0.0000000000
8191400	0.0000000000	0.0000000000
8212904	0.0000000000	0.0000000000
8234412	0.0000000000	0.0000000000
8255912	0.0000000000	0.0000000000
8277416	0.0000000000	0.0000000000
8298920	0.0000000000	0.0000000000
8319400	0.0000000000	0.0000000000
8340904	0.0000000000	0.0000000000
8362412	0.0000000000	0.0000000000
8383912	0.0000000000	0.0000000000
8405416	0.0000000000	0.0000000000
8426920	0.0000000000	0.0000000000
8447400	0.0000000000	0.0000000000
8468904	0.0000000000	0.0000000000
8490408	0.0000000000	0.0000000000
8511912	0.0000000000	0.0000000000
8533416	0.0000000000	0.0000000000
8554920	0.0000000000	0.0000000000
8575400	0.0000000000	0.0000000000
8596904	0.0000000000	0.0000000000
8618408	0.0000000000	0.0000000000
8639912	0.0000000000	0.0000000000
8661416	0.0000000000	0.0000000000
8682920	0.0000000000	0.0000000000
8703400	0.0000000000	0.0000000000
8724904	0.0000000000	0.0000000000
8746408	0.0000000000	0.0000000000
8767912	0.0000000000	0.0000000000
8789412	0.0000000000	0.0000000000
8810920	0.0000000000	0.0000000000
8831400	0.0000000000	0.0000000000
8852900	0.0000000000	0.0000000000
8874408	0.0000000000	0.0000000000
8895912	0.0000000000	0.0000000000
8917416	0.0000000000	0.0000000000
8938920	0.0000000000	0.0000000000
8959400	0.0000000000	0.0000000000
8980904	0.0000000000	0.0000000000
9002408	0.0000000000	0.0000000000
9023912	0.0000000000	0.0000000000
9045416	0.0000000000	0.0000000000
9066920	0.0000000000	0.0000000000
9087396	0.0000000000	0.0000000000
9108904	0.0000000000	0.0000000000
9130408	0.0000000000	0.0000000000
9151912	0.0000000000	0.0000000000
9173416	0.0000000000	0.0000000000
9194920	0.0000000000	0.0000000000
9215400	0.0000000000	0.0000000000
9236904	0.0000000000	0.0000000000
9258408	0.0000000000	0.0000000000
9279912	0.0000000000	0.0000000000
9301416	0.0000000000	0.0000000000
9322920	0.0000000000	0.0000000000
9343400	0.0000000000	0.0000000000
9364904	0.0000000000	0.0000000000
9386408	0.0000000000	0.0000000000
9407908	0.0000000000	0.0000000000
9429416	0.0000000000	0.0000000000
9450920	0.0000000000	0.0000000000
9471404	0.0000000000	0.0000000000
9492904	0.0000000000	0.0000000000
9514408	0.0000000000	0.0000000000
9535912	0.0000000000	0.0000000000
9557416	0.0000000000	0.0000000000
9578920	0.0000000000	0.0000000000
9599400	0.0000000000	0.0000000000
9620904	0.0000000000	0.0000000000
9642408	0.0000000000	0.0000000000
9663912	0.0000000000	0.0000000000
9685416	0.0000000000	0.0000000000
9706920	0.0000000000	0.0000000000
9727400	0.0000000000	0.0000000000
9748904	0.0000000000	0.0000000000
9770408	0.0000000000	0.0000000000
9791912	0.0000000000	0.0000000000
9813416	0.0000000000	0.0000000000
9834920	0.0000000000	0.0000000000
9855400	0.0000000000	0.0000000000
9876904	0.0000000000	0.0000000000
9898408	0.0000000000	0.0000000000
9919912	0.0000000000	0.0000000000
9941416	0.0000000000	0.0000000000
9962920	0.0000000000	0.0000000000
9983400	0.0000000000	0.0000000000
10004904	0.0000000000	0.0000000000
